Locus	Obs. Het. BP	Obs FST	FST P-value	1-FST quantile	(if P-value=2 -> uncomputed value because Obs.Het.BP is out of simulated bounds)
1	1	1	2
3625	0.40415412	0.069096074	0.3640593	0.6359407
3626	0.18320149	0.048389972	0.28201201	0.71798799
3627	0.035216988	0.004661922	0.40772704	0.59227296
3628	0.1265667	0.23875666	0.048443214	0.048443214
3629	0.22486026	0.11899695	0.3007997	0.3007997
3630	0.37848013	0.084393668	0.47094969	0.52905031
3631	0.4698915	0.059379019	0.26593699	0.73406301
3632	0.16017647	0.11641057	0.27729709	0.27729709
3633	0.098068914	0.13217778	0.16303561	0.16303561
3634	0.23273069	0.3355764	0.018355305	0.018355305
3635	0.12197553	0.036777144	0.24680208	0.75319792
3636	0.11634496	0.073882254	0.46007482	0.46007482
3637	0.28740555	0.08741521	0.49394828	0.50605172
3638	0.15290681	0.061349911	0.41286271	0.58713729
3639	0.10437313	0.13033232	0.17834009	0.17834009
3640	0.070390599	0.078098465	0.33276224	0.33276224
3641	0.17188116	0.2978519	0.026202887	0.026202887
3642	0.51485432	0.18279576	0.12134573	0.12134573
3643	0.20683133	0.079636648	0.47556968	0.52443032
3644	0.4193013	0.13922885	0.21617951	0.21617951
3645	0.36518197	0.15191614	0.21096204	0.21096204
3646	0.16398329	-0.0014684314	0.024643961	0.97535604
3647	0.083111487	0.0098338067	0.090923549	0.90907645
3648	0.24204213	0.12955886	0.25759894	0.25759894
3649	0.16073719	0.094863195	0.37545698	0.37545698
3650	0.16586337	0.042539786	0.25229946	0.74770054
3651	0.25181579	0.012427314	0.045374186	0.95462581
3652	0.19257462	0.023010211	0.11203464	0.88796536
3653	0.1530342	0.026458014	0.14484633	0.85515367
3654	0.49763736	0.041713621	0.14046674	0.85953326
3655	0.17325003	0.30314212	0.023667203	0.023667203
3656	0.18976833	0.061909223	0.37425899	0.62574101
3657	0.48490634	0.25386645	0.021497941	0.021497941
3658	0.35046437	0.10213416	0.4191888	0.4191888
3659	0.14812246	0.11487223	0.27961734	0.27961734
3660	0.31115601	0.010716989	0.030378744	0.96962126
3661	0.22889818	0.20572007	0.095046885	0.095046885
3662	0.48651457	0.040346525	0.13723059	0.86276941
3663	0.33195901	0.1625917	0.16585833	0.16585833
3664	0.50101687	0.010387431	0.025613578	0.97438642
3665	0.26924958	0.18150549	0.12056551	0.12056551
3666	0.27990411	0.056245508	0.26349949	0.73650051
3667	0.260379	0.099202498	0.39975787	0.39975787
3668	0.20394936	0.0091235112	0.046988439	0.95301156
3669	0.42572428	0.059554027	0.28416043	0.71583957
3670	0.28190627	0.076864213	0.41762089	0.58237911
3671	0.19290812	0.1570261	0.16382416	0.16382416
3672	0.20133217	0.23932995	0.06435825	0.06435825
3673	0.42858594	0.11364149	0.34143609	0.34143609
3674	0.083452124	0.053545696	0.44814108	0.55185892
3675	0.4884605	0.21409488	0.054542052	0.054542052
3676	0.25117799	0.093054703	0.43497298	0.43497298
3677	0.50509926	0.014778234	0.033986217	0.96601378
3678	0.2035946	0.14119632	0.2149275	0.2149275
3679	0.22166836	0.052373169	0.26103371	0.73896629
3680	0.14706019	0.031296817	0.17829611	0.82170389
3681	0.06323168	0.082530084	0.27418342	0.27418342
3682	0.1258406	0.20828299	0.06908597	0.06908597
3683	0.1723633	0.094141602	0.38492387	0.38492387
3684	0.365192	0.092627904	0.47681423	0.47681423
3685	0.50665476	0.14722354	0.22540426	0.22540426
3686	0.44260791	0.051885115	0.21950845	0.78049155
3687	0.30195283	0.1230059	0.31231434	0.31231434
3688	0.29892307	0.19488596	0.082402103	0.082402103
3689	0.37723086	0.037676058	0.13093722	0.86906278
3690	0.37959916	0.15280341	0.20001441	0.20001441
3691	0.4158496	0.26399051	0.024411641	0.024411641
3692	0.25908083	0.16972982	0.14680275	0.14680275
3693	0.19749038	0.11198994	0.32033264	0.32033264
3694	0.24056006	0.074285012	0.4190787	0.5809213
3695	0.30555461	0.2548685	0.03128712	0.03128712
3696	0.096180745	0.005938988	0.062996435	0.93700356
3697	0.17116124	0.056731269	0.35922117	0.64077883
3698	0.14108543	0.10585975	0.31235209	0.31235209
3699	0.10909332	0.017937533	0.12373906	0.87626094
3700	0.38681749	0.10309279	0.40227561	0.40227561
3701	0.36753222	0.059663997	0.27638958	0.72361042
3702	0.19730572	-0.01188485	0.0078799078	0.99212009
3703	0.11526368	0.04696629	0.33608476	0.66391524
3704	0.50628366	0.083716271	0.41717531	0.58282469
3705	0.21077618	0.0064558233	0.036769415	0.96323058
3706	0.212549	0.059225114	0.31953266	0.68046734
3707	0.27690374	0.038637597	0.15400492	0.84599508
3708	0.19702012	0.11949616	0.28639203	0.28639203
3709	0.24481938	0.045622799	0.20009288	0.79990712
3710	0.28779079	0.046905571	0.19534879	0.80465121
3711	0.49023357	0.094916574	0.48727334	0.48727334
3712	0.11657332	0.056459838	0.41151296	0.58848704
3713	0.47664331	0.09961921	0.44203928	0.44203928
3714	0.15255099	0.018474025	0.099656425	0.90034357
3715	0.19075661	0.10402038	0.35296147	0.35296147
3716	0.14733016	0.031412812	0.17892183	0.82107817
3717	0.50573452	0.092522436	0.4798971	0.5201029
3718	0.40485584	0.052514131	0.2456719	0.7543281
3719	0.10229921	0.014016084	0.10247777	0.89752223
3720	0.10986197	0.073074468	0.45618293	0.45618293
3721	0.43192833	0.018391282	0.053754333	0.94624567
3722	0.15880059	0.035111429	0.20098249	0.79901751
3723	0.23433116	0.38003655	0.009735152	0.009735152
3724	0.19353832	0.026379055	0.12941403	0.87058597
3725	0.50444487	0.0055280615	0.01727866	0.98272134
3726	0.11555541	0.034441934	0.23525518	0.76474482
3727	0.27422195	0.028758386	0.10549778	0.89450222
3728	0.38503993	-0.0075899649	0.0066564482	0.99334355
3729	0.17434651	0.12204584	0.25652024	0.25652024
3730	0.46838779	0.1348444	0.24276837	0.24276837
3731	0.16613785	0.3168818	0.020252456	0.020252456
3732	0.27921594	0.055058947	0.25556627	0.74443373
3733	0.42869263	0.0078279608	0.028472686	0.97152731
3734	0.10218101	0.037433785	0.2748526	0.7251474
3735	0.21814701	0.060960722	0.32584542	0.67415458
3736	0.26993761	0.19241665	0.10212005	0.10212005
3737	0.24449004	0.061488767	0.31561536	0.68438464
3738	0.50990594	0.00082579987	0.011188364	0.98881164
3739	0.19436692	0.058253027	0.34049158	0.65950842
3740	0.22354067	0.1158919	0.31506472	0.31506472
3741	0.18934333	0.040273667	0.21989058	0.78010942
3742	0.13599983	0.080980913	0.43849479	0.43849479
3743	0.20645779	0.063652924	0.36095784	0.63904216
3744	0.50146324	0.00064942833	0.011890821	0.98810918
3745	0.10253322	0.010983084	0.084973597	0.9150264
3746	0.17582495	0.007447192	0.049244706	0.95075529
3747	0.46531022	0.06882391	0.34051866	0.65948134
3748	0.12951575	0.12886177	0.2190608	0.2190608
3749	0.50461348	0.1402537	0.25028459	0.25028459
3750	0.49544	0.11905077	0.34370543	0.34370543
3751	0.17278976	0.097597883	0.3662529	0.3662529
3752	0.10426715	0.089981816	0.33881113	0.33881113
3753	0.16659392	0.11783525	0.27032071	0.27032071
3754	0.28806435	0.10068883	0.41701935	0.41701935
3755	0.14021907	-0.0065644817	0.015597036	0.98440296
3756	0.164119	-0.014140194	0.0061422458	0.99385775
3757	0.13614871	0.1027214	0.32388272	0.32388272
3758	0.29747104	0.056202787	0.2488039	0.7511961
3759	0.17631325	0.033683662	0.18050473	0.81949527
3760	0.34091109	-0.0040449059	0.010167753	0.98983225
3761	0.49385459	0.10219672	0.44354001	0.44354001
3762	0.47574676	0.28863144	0.0092350884	0.0092350884
3763	0.23080282	0.032298282	0.12773652	0.87226348
3764	0.1761319	0.062072333	0.39313069	0.60686931
3765	0.26402041	0.1557513	0.18547544	0.18547544
3766	0.37287001	0.035977762	0.11924204	0.88075796
3767	0.11035431	0.09917939	0.30329516	0.30329516
3768	0.10384883	0.085493446	0.36475287	0.36475287
3769	0.17791523	0.057265196	0.35428688	0.64571312
3770	0.21139383	0.051854671	0.26873515	0.73126485
3771	0.30523853	0.5970952	2.2576128e-045	2.2576128e-045
3772	0.29036904	0.11114578	0.36155286	0.36155286
3773	0.44698445	0.087644642	0.48867773	0.51132227
3774	0.26558307	-0.012635078	0.0060627123	0.99393729
3775	0.1034301	0.091634345	0.32826278	0.32826278
3776	0.24614662	0.079923409	0.46580987	0.53419013
3777	0.33999175	0.089252045	0.49272503	0.50727497
3778	0.21275426	0.088376622	0.47303992	0.47303992
3779	0.22206986	0.022281118	0.084880759	0.91511924
3780	0.18624997	0.13811025	0.20651745	0.20651745
3781	0.28608878	-0.01770145	0.0029327725	0.99706723
3782	0.15173363	-0.0022335735	0.023304576	0.97669542
3783	0.096400634	0.01586746	0.11850147	0.88149853
3784	0.35844429	0.067511937	0.33075708	0.66924292
3785	0.14725179	0.046725724	0.29814912	0.70185088
3786	0.12418028	0.1185171	0.24413901	0.24413901
3787	0.36614137	0.11881069	0.3257306	0.3257306
3788	0.51675144	0.24357036	0.030535715	0.030535715
3789	0.18462183	0.075192745	0.47678651	0.52321349
3790	0.18177386	0.17166124	0.12386248	0.12386248
3791	0.41786062	0.12373992	0.28375005	0.28375005
3792	0.20097024	0.055217154	0.3091834	0.6908166
3793	0.48002285	0.29083318	0.008858634	0.008858634
3794	0.24620872	0.21640576	0.081723374	0.081723374
3795	0.083742254	0.053509092	0.4472484	0.5527516
3796	0.14586018	0.016759488	0.092251574	0.90774843
3797	0.25455151	0.16579632	0.156625	0.156625
3798	0.49147653	0.32450141	0.0033750033	0.0033750033
3799	0.16370146	0.18141817	0.10927635	0.10927635
3800	0.19425357	0.062871236	0.37399638	0.62600362
3801	0.25355306	0.045025848	0.1961897	0.8038103
3802	0.35723489	0.058633086	0.26256815	0.73743185
3803	0.089859387	0.054370099	0.43898949	0.56101051
3804	0.13913158	0.0055427449	0.047462237	0.95253776
3805	0.47589736	0.13331933	0.25455894	0.25455894
3806	0.19869872	0.028285459	0.13527389	0.86472611
3807	0.19679097	0.12866662	0.25033793	0.25033793
3808	0.11526157	0.035488851	0.24375594	0.75624406
3809	0.28647576	0.11631357	0.33435905	0.33435905
3810	0.33173479	0.0064191697	0.021501322	0.97849868
3811	0.13528898	0.092441074	0.37329713	0.37329713
3812	0.24781775	0.026501359	0.095258909	0.90474109
3813	0.10294694	0.061833826	0.47232935	0.52767065
3814	0.16267501	0.1778724	0.1143993	0.1143993
3815	0.1227555	0.075464744	0.45604427	0.45604427
3816	0.50050287	0.049761927	0.18410948	0.81589052
3817	0.39407323	0.073101055	0.39527033	0.60472967
3818	0.14237871	0.12271332	0.24867563	0.24867563
3819	0.11556249	0.034036936	0.23214688	0.76785312
3820	0.50594103	0.27836826	0.01435499	0.01435499
3821	0.12243797	0.043915644	0.30338578	0.69661422
3822	0.1438682	0.15747277	0.15694317	0.15694317
3823	0.18139514	-0.00036090683	0.027307977	0.97269202
3824	0.24342298	0.046669531	0.20714863	0.79285137
3825	0.064913718	0.17232855	0.041924707	0.041924707
3826	0.14756917	0.07059666	0.48455264	0.51544736
3827	0.19873478	0.22251008	0.078726294	0.078726294
3828	0.28036574	0.09423639	0.45114081	0.45114081
3829	0.17236375	0.070244854	0.46059235	0.53940765
3830	0.11250792	0.16767945	0.11918211	0.11918211
3831	0.21740072	0.055108627	0.28423765	0.71576235
3832	0.19480967	0.048847308	0.27275317	0.72724683
3833	0.50627285	0.15766856	0.1903957	0.1903957
3834	0.35503672	0.15127434	0.21409579	0.21409579
3835	0.40601488	0.090360098	0.48459695	0.48459695
3836	0.16673776	0.097888341	0.36058399	0.36058399
3837	0.33773393	0.14788455	0.21309361	0.21309361
3838	0.24357917	0.1466248	0.20965287	0.20965287
3839	0.22773818	0.034391095	0.14099363	0.85900637
3840	0.15347263	0.11969321	0.26350054	0.26350054
3841	0.19667621	0.10092847	0.37676175	0.37676175
3842	0.15340613	0.051275354	0.33194224	0.66805776
3843	0.20124452	0.059009506	0.33612382	0.66387618
3844	0.42598831	0.15780492	0.1539383	0.1539383
3845	0.29976429	0.29561379	0.018927185	0.018927185
3846	0.24892936	0.19505802	0.10438418	0.10438418
3847	0.32410942	-0.00027867803	0.013204322	0.98679568
3848	0.18838412	0.012911371	0.06787097	0.93212903
3849	0.43836142	0.10959293	0.36794103	0.36794103
3850	0.069606324	-0.00236584	0.042401728	0.95759827
3851	0.11850715	0.17722285	0.10669048	0.10669048
3852	0.14085957	0.01893731	0.1065752	0.8934248
3853	0.33910194	0.12120817	0.31516977	0.31516977
3854	0.48863162	0.11528083	0.358736	0.358736
3855	0.23613502	0.13883227	0.23184332	0.23184332
3856	0.24680593	0.04131891	0.17286605	0.82713395
3857	0.4830358	0.043263554	0.15406259	0.84593741
3858	0.45377333	0.00095998855	0.01469088	0.98530912
3859	0.42576396	0.11620889	0.32597659	0.32597659
3860	0.17843055	0.089452283	0.42024087	0.42024087
3861	0.1284742	0.041674431	0.27670813	0.72329187
3862	0.49935522	0.060964283	0.2581861	0.7418139
3863	0.41063638	0.13022678	0.25621435	0.25621435
3864	0.36332745	0.032781379	0.099419331	0.90058067
3865	0.50995432	-0.0011805485	0.0093806267	0.99061937
3866	0.26084355	0.072631392	0.40282434	0.59717566
3867	0.2159348	0.031948627	0.13700446	0.86299554
3868	0.2013646	0.2723691	0.038564556	0.038564556
3869	0.49944827	0.04276078	0.14520139	0.85479861
3870	0.4840036	0.16298826	0.15584191	0.15584191
3871	0.13470178	0.095461482	0.35710772	0.35710772
3872	0.1978048	0.52486297	0.0030547755	0.0030547755
3873	0.1639424	0.01649688	0.087269374	0.91273063
3874	0.50064489	0.01946327	0.047316804	0.9526832
3875	0.35853104	0.42128622	0.0017696407	0.0017696407
3876	0.44048563	0.10580185	0.39097831	0.39097831
3877	0.21985768	0.035300253	0.15269813	0.84730187
3878	0.39448798	0.19069257	0.10266655	0.10266655
3879	0.49386609	0.14138463	0.23661787	0.23661787
3880	0.15415282	0.056662149	0.37467316	0.62532684
3881	0.20467134	0.030906507	0.14270023	0.85729977
3882	0.50181633	0.081680939	0.40733125	0.59266875
3883	0.31670673	0.067438823	0.32240125	0.67759875
3884	0.17044889	-0.00091572153	0.025658147	0.97434185
3885	0.30629578	-0.0037361527	0.010250503	0.9897495
3886	0.33760252	0.077849684	0.40288919	0.59711081
3887	0.23263128	0.090701117	0.45930508	0.45930508
3888	0.43059425	0.047269126	0.19729868	0.80270132
3889	0.089580487	0.01685219	0.13161937	0.86838063
3890	0.089990652	0.066181903	0.46907547	0.46907547
3891	0.32184696	-0.01100589	0.0050185708	0.99498143
3892	0.20122408	0.23725846	0.066101537	0.066101537
3893	0.26404099	0.026861971	0.098744131	0.90125587
3894	0.50505753	0.0034760885	0.014582727	0.98541727
3895	0.1424981	0.094863435	0.36624237	0.36624237
3896	0.23376481	0.094367211	0.43473736	0.43473736
3897	0.3650227	0.096376619	0.45161186	0.45161186
3898	0.453546	0.044984711	0.16933682	0.83066318
3899	0.46431219	0.12516498	0.28676173	0.28676173
3900	0.37029806	0.048148458	0.19457227	0.80542773
3901	0.14536794	-0.0024282556	0.022921616	0.97707838
3902	0.40220421	0.11821581	0.31500191	0.31500191
3903	0.38081865	0.073131312	0.38844073	0.61155927
3904	0.35322751	0.018397367	0.042930839	0.95706916
3905	0.14987574	0.3800671	0.011179659	0.011179659
3906	0.12144176	0.055348514	0.39932254	0.60067746
3907	0.23917949	0.068376116	0.37095021	0.62904979
3908	0.10817005	0.011205056	0.084501813	0.91549819
3909	0.12688136	-0.0031052343	0.024338418	0.97566158
3910	0.40097897	0.10338844	0.39839925	0.39839925
3911	0.10824613	0.0018487536	0.04229759	0.95770241
3912	0.10242952	-0.008797262	0.014774984	0.98522502
3913	0.11514219	-1.3493401e-005	0.034597281	0.96540272
3914	0.11794	0.13414952	0.18943732	0.18943732
3915	0.3010405	0.018474238	0.052263031	0.94773697
3916	0.19237279	0.35882218	0.015385835	0.015385835
3917	0.10479818	0.15009615	0.14104423	0.14104423
3918	0.42969264	0.085463179	0.47354762	0.52645238
3919	0.2371311	0.062448229	0.3238389	0.6761611
3920	0.11035457	0.11001995	0.25522567	0.25522567
3921	0.14084026	0.017455928	0.098715442	0.90128456
3922	0.33677194	0.015181312	0.037454983	0.96254502
3923	0.27617125	0.074589065	0.40421995	0.59578005
3924	0.35517314	0.079892026	0.4248093	0.5751907
3925	0.26139936	0.10315633	0.37663614	0.37663614
3926	0.491259	0.11003876	0.39214359	0.39214359
3927	0.42278655	-0.018766642	0.0022882059	0.99771179
3928	0.24105963	0.26036164	0.047257701	0.047257701
3929	0.3376245	0.12996699	0.27832299	0.27832299
3930	0.31888551	0.037510404	0.12395269	0.87604731
3931	0.13883117	0.23544206	0.054764172	0.054764172
3932	0.21975905	0.098887335	0.40879281	0.40879281
3933	0.32290377	0.35467027	0.010265913	0.010265913
3934	0.16677347	0.071484955	0.47600827	0.52399173
3935	0.26417788	0.024387416	0.088300344	0.91169966
3936	0.2018355	0.28401392	0.032195829	0.032195829
3937	0.34331357	0.049236932	0.19049711	0.80950289
3938	0.12783634	0.0061852559	0.053841751	0.94615825
3939	0.19543997	0.10620712	0.34676927	0.34676927
3940	0.20668726	0.22786376	0.074722123	0.074722123
3941	0.10948102	0.025256342	0.1731347	0.8268653
3942	0.23801179	0.17551515	0.14264105	0.14264105
3943	0.34505458	0.022197018	0.05446446	0.94553554
3944	0.18980468	0.071151193	0.44082278	0.55917722
3945	0.39241548	0.1419817	0.22092713	0.22092713
3946	0.2897172	0.044912936	0.18166023	0.81833977
3947	0.21368447	0.32521523	0.01966696	0.01966696
3948	0.43815928	0.023000496	0.066746785	0.93325322
3949	0.52394616	0.28356862	0.011814437	0.011814437
3950	0.16924302	0.16840509	0.12704495	0.12704495
3951	0.25395997	0.041478693	0.17407116	0.82592884
3952	0.33350644	0.14799673	0.2108015	0.2108015
3953	0.091401351	0.13114686	0.15589866	0.15589866
3954	0.4126961	0.1054857	0.38747513	0.38747513
3955	0.1691162	0.20912191	0.079954733	0.079954733
3956	0.34756998	0.11418832	0.35071243	0.35071243
3957	0.39207584	0.063470836	0.32300914	0.67699086
3958	0.13670591	0.136376	0.20496089	0.20496089
3959	0.4060885	0.12004282	0.30589253	0.30589253
3960	0.1106634	0.080126193	0.41045934	0.41045934
3961	0.13858856	0.20035258	0.081674807	0.081674807
3962	0.35055565	0.081369418	0.43370862	0.56629138
3963	0.17255417	0.15545669	0.15047572	0.15047572
3964	0.4870521	0.022220161	0.058864513	0.94113549
3965	0.3659814	0.14387932	0.23434631	0.23434631
3966	0.15902257	0.066828552	0.44829946	0.55170054
3967	0.21052723	0.036844617	0.17104209	0.82895791
3968	0.28455735	0.062533666	0.3056664	0.6943336
3969	0.38323584	0.078139512	0.42741601	0.57258399
3970	0.07782063	0.10613706	0.20545229	0.20545229
3971	0.12819525	0.010921345	0.074451173	0.92554883
3972	0.51678736	0.21089119	0.066817767	0.066817767
3973	0.23499998	0.23963033	0.061900592	0.061900592
3974	0.32072755	0.086661449	0.47205456	0.52794544
3975	0.32918888	0.016826226	0.041450531	0.95854947
3976	0.13521863	0.061510494	0.43050114	0.56949886
3977	0.47215166	0.01517813	0.039628987	0.96037101
3978	0.16796662	0.16102602	0.14050882	0.14050882
3979	0.10983008	0.044312151	0.32148895	0.67851105
3980	0.10486395	0.14024157	0.15839402	0.15839402
3981	0.13510153	0.045974587	0.3042068	0.6957932
3982	0.33954531	0.27990383	0.030535819	0.030535819
3983	0.29522012	0.11409414	0.3499836	0.3499836
3984	0.48001471	0.095232028	0.47450397	0.47450397
3985	0.47571904	0.076447395	0.39373464	0.60626536
3986	0.49512121	-0.015442082	0.0028217545	0.99717825
3987	0.17029817	0.027778548	0.14531664	0.85468336
3988	0.23454667	0.055667264	0.27358446	0.72641554
3989	0.52607938	0.28427668	0.011269836	0.011269836
3990	0.090954436	0.10276884	0.24644336	0.24644336
3991	0.24446529	0.060069614	0.30436507	0.69563493
3992	0.35108311	0.12103449	0.31955753	0.31955753
3993	0.089886236	0.058285457	0.47021123	0.52978877
3994	0.39179311	0.18208318	0.12265982	0.12265982
3995	0.26371411	0.14384173	0.21999518	0.21999518
3996	0.48298105	0.02353469	0.063739669	0.93626033
3997	0.10509172	0.16832248	0.10797386	0.10797386
3998	0.36812313	0.08020396	0.43396252	0.56603748
3999	0.19401564	0.18754452	0.11448977	0.11448977
4000	0.50767238	0.067859363	0.30013268	0.69986732
4001	0.26099746	0.094367829	0.4322848	0.4322848
4002	0.52088548	0.25344567	0.024173277	0.024173277
4003	0.43070689	0.081777529	0.44599326	0.55400674
4004	0.22383626	0.10010929	0.40046411	0.40046411
4005	0.30092313	0.08588738	0.47230639	0.52769361
4006	0.13984459	0.021813321	0.12389645	0.87610355
4007	0.11757068	0.14566006	0.1665268	0.1665268
4008	0.16053471	0.085655995	0.42711954	0.42711954
4009	0.095929885	0.021476114	0.15763573	0.84236427
4010	0.089314017	0.021721969	0.16780892	0.83219108
4011	0.39193854	0.06366872	0.32440666	0.67559334
4012	0.23379251	0.070405811	0.38832343	0.61167657
4013	0.25782314	0.0072268059	0.033632017	0.96636798
4014	0.10954501	0.042333543	0.30561667	0.69438333
4015	0.41136706	0.095377004	0.45166216	0.45166216
4016	0.18305738	0.06068265	0.37362473	0.62637527
4017	0.51087296	2.0510838e-005	0.010327015	0.98967299
4018	0.13265325	0.21945147	0.061686303	0.061686303
4019	0.40025549	0.16932952	0.13902379	0.13902379
4020	0.19292819	0.034181268	0.17622057	0.82377943
4021	0.37342244	0.1571455	0.19361547	0.19361547
4022	0.22041993	0.037534945	0.16537958	0.83462042
4023	0.16485425	0.21836622	0.072197361	0.072197361
4024	0.36906827	0.041866274	0.15265343	0.84734657
4025	0.51028829	-0.00049738925	0.0099308485	0.99006915
4026	0.19632797	0.2782707	0.034452105	0.034452105
4027	0.082796942	0.025935251	0.21240758	0.78759242
4028	0.31809265	0.17700509	0.12055824	0.12055824
4029	0.32338886	0.020254862	0.051569607	0.94843039
4030	0.091256128	0.10596914	0.23363627	0.23363627
4031	0.31254116	0.27235791	0.027001998	0.027001998
4032	0.50188518	0.051332389	0.19253666	0.80746334
4033	0.14771996	0.10818921	0.30653337	0.30653337
4034	0.2837799	0.16512758	0.15870415	0.15870415
4035	0.38371331	0.1057717	0.38682383	0.38682383
4036	0.11397928	0.27211843	0.026899894	0.026899894
4037	0.089848036	0.088392175	0.31773758	0.31773758
4038	0.20063518	0.075180953	0.45402624	0.54597376
4039	0.26596525	0.07663408	0.42968357	0.57031643
4040	0.25462818	0.069814558	0.38360984	0.61639016
4041	0.12128323	0.0050394386	0.051506748	0.94849325
4042	0.11514133	0.058196488	0.42754403	0.57245597
4043	0.16514466	0.055798199	0.35844587	0.64155413
4044	0.22704337	0.018527989	0.066467059	0.93353294
4045	0.12863336	0.051217644	0.35536982	0.64463018
4046	0.36333277	0.042010612	0.151806	0.848194
4047	0.16070491	0.078591035	0.47125334	0.47125334
4048	0.21049737	0.38316713	0.0098235179	0.0098235179
4049	0.14705015	0.076124673	0.47768134	0.47768134
4050	0.17111247	0.020616548	0.10486821	0.89513179
4051	0.13406125	0.0058227111	0.050227345	0.94977265
4052	0.12920948	0.051775897	0.35900619	0.64099381
4053	0.096030189	0.011659206	0.092984085	0.90701592
4054	0.11298416	0.25341997	0.03366273	0.03366273
4055	0.11296975	0.19515616	0.077169305	0.077169305
4056	0.32023734	0.042544704	0.15139401	0.84860599
4057	0.10630824	0.24695296	0.029942905	0.029942905
4058	0.15322063	0.031918484	0.18071949	0.81928051
4059	0.24661277	0.14229793	0.21941312	0.21941312
4060	0.12542831	0.16526646	0.13522302	0.13522302
4061	0.19067014	0.11167933	0.31484087	0.31484087
4062	0.13649797	0.10562922	0.31123236	0.31123236
4063	0.30168355	0.039996418	0.14255728	0.85744272
4064	0.31990635	0.017703729	0.045174198	0.9548258
4065	0.18997399	0.075150303	0.46880064	0.53119936
4066	0.10254243	0.011155245	0.085904492	0.91409551
4067	0.25553542	0.075587389	0.43038772	0.56961228
4068	0.45732428	0.040304022	0.14170894	0.85829106
4069	0.14197379	0.12045082	0.25611257	0.25611257
4070	0.30116859	0.10160516	0.4212132	0.4212132
4071	0.49179496	0.11636512	0.35547221	0.35547221
4072	0.42743469	0.1971921	0.070189928	0.070189928
4073	0.25597374	0.2451732	0.046335897	0.046335897
4074	0.3403582	0.19182842	0.11758062	0.11758062
4075	0.24768241	0.1272108	0.2623623	0.2623623
4076	0.35643412	0.040829788	0.14248354	0.85751646
4077	0.21643823	0.055946059	0.29126169	0.70873831
4078	0.26439186	0.041252893	0.17316291	0.82683709
4079	0.17782411	0.072850212	0.47042941	0.52957059
4080	0.42925489	0.064044632	0.31357025	0.68642975
4081	0.18311118	0.036681521	0.19839154	0.80160846
4082	0.25434549	0.045142871	0.19711613	0.80288387
4083	0.45813098	0.11210013	0.35441482	0.35441482
4084	0.10888666	0.0077087691	0.066526022	0.93347398
4085	0.26819055	0.26510753	0.032325714	0.032325714
4086	0.092722646	0.20925394	0.042422311	0.042422311
4087	0.25974372	0.14620245	0.21013731	0.21013731
4088	0.19508563	0.047973084	0.26624506	0.73375494
4089	0.1688433	0.16858681	0.12680766	0.12680766
4090	0.1862749	0.12941708	0.23721264	0.23721264
4091	0.062811979	0.01439939	0.15810285	0.84189715
4092	0.19050876	0.10835241	0.33070496	0.33070496
4093	0.37786258	0.031597588	0.098270191	0.90172981
4094	0.20573162	0.057167269	0.31499393	0.68500607
4095	0.50045637	0.098638093	0.47323882	0.47323882
4096	0.32621416	0.06409034	0.29308298	0.70691702
4097	0.24401944	0.058511755	0.29221954	0.70778046
4098	0.26120757	0.079647568	0.45840972	0.54159028
4099	0.44908935	0.1336607	0.23990499	0.23990499
4100	0.51018187	0.13885299	0.25894421	0.25894421
4101	0.19819262	0.34824786	0.016654264	0.016654264
4102	0.49948147	0.11994376	0.34235655	0.34235655
4103	0.22303703	0.043155792	0.1980737	0.8019263
4104	0.31783888	0.063046685	0.28822983	0.71177017
4105	0.17329471	0.097723961	0.36600542	0.36600542
4106	0.18185838	0.030074035	0.15592379	0.84407621
4107	0.069654592	0.019588727	0.18748471	0.81251529
4108	0.084024187	0.068050238	0.44123687	0.44123687
4109	0.34767863	0.051105661	0.20345399	0.79654601
4110	0.50972966	-0.0013360945	0.0092739616	0.99072604
4111	0.27201325	0.10874958	0.35658195	0.35658195
4112	0.49679271	0.034213932	0.10395291	0.89604709
4113	0.11523939	0.045215399	0.32172906	0.67827094
4114	0.15767488	0.025553623	0.13802594	0.86197406
4115	0.4489312	0.10815384	0.37667091	0.37667091
4116	0.16524688	0.04034642	0.23601515	0.76398485
4117	0.05645225	0.030804253	0.34940282	0.65059718
4118	0.49836094	0.010223486	0.025798175	0.97420183
4119	0.10935909	0.03050176	0.21201905	0.78798095
4120	0.20421197	0.0027185713	0.029593719	0.97040628
4121	0.25799654	0.11993737	0.2916773	0.2916773
4122	0.096339552	0.029923308	0.22215487	0.77784513
4123	0.50297291	0.050555674	0.18696302	0.81303698
4124	0.2411915	0.0057522151	0.028041645	0.97195836
4125	0.30752602	0.079614657	0.42205878	0.57794122
4126	0.48298908	0.23689725	0.032290327	0.032290327
4127	0.13652223	0.14439807	0.18565202	0.18565202
4128	0.3487544	0.2308292	0.069260499	0.069260499
4129	0.22510693	0.096607458	0.42187209	0.42187209
4130	0.18608134	0.11385453	0.3004179	0.3004179
4131	0.32038324	0.41428911	0.0034554218	0.0034554218
4132	0.48495428	0.017974158	0.04608511	0.95391489
4133	0.088841664	0.039769248	0.31936002	0.68063998
4134	0.23165453	-0.0068623365	0.0090094501	0.99099055
4135	0.31093739	0.075949369	0.39204299	0.60795701
4136	0.332091	0.18211902	0.12487751	0.12487751
